user_id,system_name,access_level
user_5353,/resource/63,read
user_5353,/resource/24,read
user_5353,/resource/54,write
user_5355,/resource/70,write
user_5355,/resource/8,admin
user_5356,/resource/55,read
user_5356,/resource/58,read
user_5356,/resource/10,read
user_5359,/resource/33,write
user_5359,/resource/67,read
user_5359,/resource/57,read
user_5359,/resource/45,write
user_5359,/resource/77,read
user_5365,/resource/5,write
user_5365,/resource/78,read
user_5365,/resource/22,write
user_5365,/resource/60,admin
user_5365,/resource/14,read
user_5366,/resource/76,read
user_5366,/resource/2,read
user_5368,/resource/99,write
user_5368,/resource/23,read
user_5368,/resource/85,write
user_5368,/resource/71,read
user_5368,/resource/38,read
user_5369,/resource/1,read
user_5369,/resource/58,read
user_5369,/resource/48,admin
user_5371,/resource/1,read
user_5372,/resource/74,admin
user_5373,/resource/71,read
user_5373,/resource/57,read
user_5373,/resource/83,read
user_5373,/resource/98,read
user_5373,/resource/76,read
user_5377,/resource/31,read
user_5377,/resource/78,admin
user_5377,/resource/25,read
user_5379,/resource/28,read
user_5379,/resource/51,read
user_5379,/resource/92,read
user_5379,/resource/82,read
user_5379,/resource/1,read
user_5381,/resource/9,admin
user_5381,/resource/82,write
user_5389,/resource/69,read
user_5389,/admin/config,read
user_5389,/resource/89,read
user_5391,/resource/58,read
user_5391,/resource/83,read
user_5391,/resource/42,write
user_5391,/resource/73,read
user_5391,/resource/15,read
user_5396,/resource/22,admin
user_5398,/resource/17,write
user_5398,/resource/18,read
user_5398,/resource/60,read
user_5399,/resource/18,read
user_5399,/admin/secret,write
user_5399,/resource/25,read
user_5399,/resource/66,read
user_5406,/resource/24,write
user_5406,/admin/secret,admin
user_5406,/resource/97,read
user_5410,/resource/45,admin
user_5410,/resource/37,read
user_5412,/resource/19,read
user_5412,/resource/44,write
user_5412,/resource/17,read
user_5418,/resource/69,admin
user_5418,/resource/37,write
user_5418,/resource/81,admin
user_5418,/resource/17,admin
user_5418,/resource/41,write
user_5421,/resource/31,write
user_5421,/resource/27,read
user_5421,/resource/42,read
user_5421,/resource/68,admin
user_5423,/resource/46,write
user_5423,/resource/60,write
user_5423,/resource/24,admin
user_5426,/resource/23,write
user_5426,/resource/60,admin
user_5426,/resource/9,read
user_5426,/resource/34,read
user_5427,/resource/12,admin
user_5427,/resource/6,admin
user_5428,/resource/22,read
user_5435,/resource/36,read
user_5435,/resource/79,read
user_5435,/resource/67,write
user_5435,/resource/13,read
user_5438,/resource/72,write
user_5438,/resource/48,admin
user_5438,/resource/85,read
user_5438,/resource/31,admin
user_5440,/resource/13,read
user_5443,/resource/4,admin
user_5443,/resource/73,write
user_5443,/resource/32,admin
user_5444,/resource/32,read
user_5444,/resource/46,write
user_5445,/resource/89,admin
user_5445,/admin/secret,read
user_5445,/resource/22,write
user_5445,/resource/43,read
user_5446,/resource/25,read
user_5447,/resource/46,admin
user_5447,/resource/68,admin
user_5447,/resource/43,read
user_5447,/resource/70,read
user_5447,/resource/87,write
user_5449,/resource/88,read
user_5449,/resource/44,read
user_5449,/resource/84,read
user_5449,/resource/97,read
user_5449,/resource/21,admin
user_5451,/resource/46,read
user_5451,/resource/99,admin
user_5451,/resource/54,write
user_5451,/resource/56,read
user_5451,/resource/8,read
user_5452,/resource/12,read
user_5452,/resource/49,read
user_5452,/resource/31,read
user_5452,/resource/62,read
user_5452,/resource/57,write
user_5457,/resource/95,admin
user_5457,/resource/26,write
user_5457,/system/delete,read
user_5457,/resource/46,admin
user_5457,/resource/7,admin
user_5462,/resource/43,admin
user_5466,/resource/81,read
user_5466,/resource/66,admin
user_5466,/resource/80,write
user_5466,/resource/31,read
user_5466,/resource/7,admin
user_5467,/resource/36,read
user_5467,/resource/100,write
user_5475,/resource/10,admin
user_5475,/config/modify,write
user_5475,/admin/secret,read
user_5475,/resource/43,admin
user_5476,/resource/1,read
user_5476,/resource/100,read
user_5476,/resource/51,write
user_5477,/resource/88,read
user_5483,/resource/94,write
user_5483,/resource/70,read
user_5483,/resource/32,read
user_5483,/resource/4,read
user_5485,/resource/94,read
user_5485,/resource/79,read
user_5485,/resource/47,read
user_5485,/resource/25,read
user_5486,/resource/69,read
user_5486,/resource/52,admin
user_5486,/resource/80,write
user_5486,/resource/86,read
user_5488,/resource/91,admin
user_5488,/resource/64,write
user_5488,/resource/14,write
user_5490,/resource/66,read
user_5490,/resource/59,read
user_5495,/resource/41,read
user_5495,/resource/16,read
user_5495,/resource/10,admin
user_5500,/resource/18,write
user_5500,/resource/50,write
user_5500,/resource/75,write
user_5500,/resource/85,admin
user_5502,/resource/49,admin
user_5504,/resource/85,read
user_5508,/resource/89,read
user_5508,/resource/74,admin
user_5508,/resource/82,admin
user_5508,/resource/12,read
user_5508,/resource/95,read
user_5510,/resource/50,read
user_5512,/resource/52,read
user_5512,/resource/71,read
user_5512,/resource/34,write
user_5512,/resource/17,read
user_5514,/resource/38,read
user_5514,/resource/50,write
user_5514,/resource/78,write
user_5514,/resource/25,read
user_5514,/resource/2,admin
user_5517,/resource/18,read
user_5517,/resource/59,admin
user_5519,/resource/22,admin
user_5519,/resource/37,write
user_5519,/resource/96,write
user_5519,/resource/66,read
user_5519,/resource/7,write
user_5520,/resource/84,admin
user_5520,/resource/53,admin
user_5520,/resource/15,write
user_5524,/resource/75,admin
user_5524,/resource/54,write
user_5524,/resource/7,read
user_5524,/resource/100,read
user_5525,/resource/15,write
user_5527,/resource/47,read
user_5527,/resource/4,write
user_5533,/resource/63,read
user_5533,/resource/93,read
user_5534,/resource/100,read
user_5534,/resource/18,write
user_5534,/resource/25,read
user_5534,/resource/89,read
user_5537,/resource/76,admin
user_5537,/resource/98,admin
user_5537,/resource/37,read
user_5537,/resource/21,admin
user_5539,/resource/22,write
user_5539,/resource/43,write
user_5539,/resource/25,admin
user_5541,/resource/58,write
user_5543,/resource/68,read
user_5543,/resource/28,read
user_5543,/resource/73,read
user_5549,/resource/58,write
user_5549,/admin/config,write
user_5549,/resource/87,read
user_5549,/resource/52,write
user_5550,/resource/85,read
user_5550,/admin/secret,write
user_5552,/resource/49,admin
user_5552,/resource/7,read
user_5552,/resource/70,admin
user_5552,/resource/35,read
user_5555,/resource/22,admin
user_5555,/resource/50,admin
user_5555,/resource/9,admin
user_5555,/config/modify,write
user_5555,/resource/39,admin
user_5556,/resource/88,admin
user_5556,/resource/4,write
user_5556,/resource/81,write
user_5556,/resource/100,read
user_5556,/resource/86,read
user_5558,/admin/config,read
user_5559,/resource/71,write
user_5559,/resource/23,write
user_5559,/resource/13,write
user_5559,/resource/66,read
user_5559,/resource/63,write
user_5560,/resource/26,read
user_5560,/resource/12,write
user_5560,/resource/78,read
user_5564,/resource/33,read
user_5565,/resource/28,admin
user_5570,/resource/2,admin
user_5571,/resource/59,read
user_5571,/resource/83,admin
user_5571,/resource/100,write
user_5571,/resource/35,write
user_5571,/resource/37,read
user_5572,/resource/1,admin
user_5572,/resource/63,write
user_5573,/resource/37,read
user_5573,/resource/31,read
user_5573,/resource/19,write
user_5577,/resource/44,admin
user_5578,/resource/43,admin
user_5578,/resource/35,admin
user_5578,/resource/61,admin
user_5578,/resource/17,read
user_5584,/admin/config,admin
user_5584,/resource/77,admin
user_5584,/resource/54,write
user_5584,/resource/87,read
user_5586,/resource/66,read
user_5586,/resource/60,read
user_5588,/resource/17,write
user_5588,/resource/38,write
user_5588,/resource/31,read
user_5588,/resource/8,read
user_5588,/resource/52,write
user_5591,/resource/76,write
user_5591,/resource/11,write
user_5591,/resource/40,read
user_5591,/resource/46,read
user_5592,/resource/98,read
user_5592,/resource/68,write
user_5592,/resource/80,read
user_5592,/resource/42,admin
user_5593,/resource/85,read
user_5594,/resource/35,read
user_5595,/resource/28,read
user_5598,/resource/40,read
user_5598,/resource/64,admin
user_5601,/resource/35,admin
user_5601,/resource/9,read
user_5602,/resource/1,write
user_5602,/resource/82,write
user_5603,/resource/16,write
user_5603,/resource/94,read
user_5603,/resource/69,write
user_5607,/resource/88,write
user_5607,/resource/9,admin
user_5607,/resource/41,write
user_5608,/resource/31,write
user_5608,/resource/6,admin
user_5608,/resource/87,read
user_5608,/resource/91,read
user_5610,/resource/93,read
user_5610,/resource/90,write
user_5610,/resource/65,read
user_5610,/resource/26,write
user_5613,/resource/1,write
user_5613,/resource/41,write
user_5613,/resource/99,write
user_5616,/resource/60,read
user_5616,/resource/11,read
user_5621,/resource/2,write
user_5621,/resource/69,read
user_5621,/resource/50,admin
user_5621,/resource/90,admin
user_5621,/resource/100,admin
user_5622,/resource/33,write
user_5622,/resource/99,write
user_5622,/resource/23,read
user_5622,/resource/84,write
user_5622,/resource/70,write
user_5624,/resource/44,read
user_5624,/resource/12,read
user_5624,/resource/31,write
user_5624,/resource/5,admin
user_5626,/resource/95,admin
user_5626,/resource/10,read
user_5630,/resource/57,read
user_5630,/resource/11,read
user_5630,/resource/6,admin
user_5630,/resource/58,write
user_5631,/resource/85,admin
user_5633,/resource/49,write
user_5634,/resource/97,admin
user_5634,/resource/9,read
user_5634,/resource/25,read
user_5634,/resource/72,read
user_5634,/resource/24,read
user_5635,/resource/47,write
user_5635,/resource/4,read
user_5635,/resource/19,admin
user_5635,/resource/20,write
user_5635,/resource/63,write
user_5637,/resource/18,admin
user_5637,/resource/97,admin
user_5637,/system/delete,read
user_5638,/resource/9,read
user_5638,/resource/21,read
user_5639,/resource/93,write
user_5639,/resource/21,read
user_5639,/resource/25,read
user_5639,/resource/51,read
user_5639,/resource/85,read
user_5640,/resource/13,write
user_5640,/resource/59,write
user_5640,/resource/78,read
user_5640,/resource/35,write
user_5642,/resource/89,read
user_5642,/resource/23,write
user_5649,/resource/29,admin
user_5649,/admin/config,read
user_5649,/resource/74,write
user_5649,/resource/38,read
user_5652,/resource/95,read
user_5652,/resource/1,read
user_5652,/resource/92,read
user_5654,/resource/13,read
user_5654,/resource/50,write
user_5654,/resource/94,admin
user_5654,/resource/2,read
user_5655,/resource/12,write
user_5655,/resource/59,admin
user_5655,/resource/46,admin
user_5655,/resource/22,write
user_5655,/resource/14,read
user_5658,/resource/23,read
user_5658,/resource/97,read
user_5658,/admin/config,write
user_5660,/resource/14,write
user_5660,/resource/16,read
user_5660,/resource/37,read
user_5660,/resource/77,write
user_5660,/resource/8,admin
user_5661,/resource/65,read
user_5661,/resource/63,read
user_5661,/resource/13,read
user_5665,/resource/47,read
user_5665,/resource/96,read
user_5665,/resource/5,write
user_5668,/resource/36,read
user_5668,/resource/8,read
user_5668,/resource/2,read
user_5668,/resource/100,read
user_5674,/resource/77,read
user_5675,/resource/34,write
user_5679,/resource/16,write
user_5679,/resource/12,read
user_5682,/resource/11,read
user_5686,/resource/98,admin
user_5686,/resource/13,write
user_5686,/resource/23,write
user_5687,/resource/93,read
user_5687,/system/delete,read
user_5687,/resource/8,read
user_5687,/resource/23,admin
user_5688,/resource/92,admin
user_5688,/resource/2,read
user_5688,/resource/60,read
user_5688,/resource/45,admin
user_5689,/resource/90,read
user_5689,/resource/56,admin
user_5691,/resource/67,read
user_5691,/resource/27,admin
user_5691,/resource/73,admin
user_5691,/resource/20,write
user_5691,/resource/32,write
user_5694,/resource/4,read
user_5694,/resource/22,read
user_5694,/resource/27,write
user_5694,/resource/96,admin
user_5694,/resource/88,read
user_5695,/resource/38,write
user_5695,/resource/84,admin
user_5695,/resource/93,read
user_5696,/resource/100,read
user_5696,/resource/67,read
user_5696,/resource/48,write
user_5698,/resource/28,read
user_5698,/resource/64,admin
user_5698,/resource/25,write
user_5698,/resource/33,write
user_5700,/resource/51,read
user_5700,/resource/33,read
user_5705,/resource/67,admin
user_5705,/resource/92,read
user_5705,/resource/71,read
user_5707,/resource/42,read
user_5707,/resource/94,write
user_5707,/resource/61,read
user_5709,/resource/19,write
user_5709,/resource/55,admin
user_5709,/resource/42,admin
user_5711,/resource/10,read
user_5711,/resource/31,write
user_5711,/resource/80,write
user_5713,/resource/69,read
user_5713,/config/modify,read
user_5715,/resource/38,admin
user_5715,/resource/49,write
user_5715,/resource/87,write
user_5715,/resource/59,admin
user_5715,/resource/36,read
user_5718,/admin/secret,read
user_5718,/resource/50,read
user_5718,/resource/26,read
user_5720,/resource/88,read
user_5720,/resource/81,read
user_5722,/resource/53,read
user_5725,/resource/51,write
user_5725,/resource/83,read
user_5725,/admin/config,read
user_5725,/resource/54,read
user_5725,/resource/94,write
user_5728,/resource/1,read
user_5728,/resource/97,read
user_5728,/resource/12,read
user_5728,/resource/38,write
user_5728,/resource/41,read
user_5732,/resource/21,write
user_5732,/config/modify,write
user_5732,/admin/config,write
user_5735,/resource/66,read
user_5736,/resource/51,write
user_5736,/resource/39,admin
user_5736,/resource/93,admin
user_5739,/resource/36,write
user_5739,/resource/43,read
user_5739,/resource/90,read
user_5744,/resource/26,read
user_5746,/resource/26,read
user_5746,/resource/24,read
user_5746,/resource/81,read
user_5746,/resource/54,read
user_5746,/resource/57,read
user_5751,/resource/97,write
user_5755,/resource/65,read
user_5756,/resource/84,write
user_5756,/resource/27,write
user_5762,/resource/49,read
user_5762,/resource/85,admin
user_5762,/resource/32,write
user_5763,/resource/93,read
user_5767,/resource/15,admin
user_5767,/resource/22,read
user_5769,/resource/30,write
user_5769,/resource/100,read
user_5769,/resource/51,read
user_5769,/resource/94,read
user_5770,/resource/78,write
user_5771,/resource/32,read
user_5773,/resource/13,admin
user_5773,/resource/39,read
user_5774,/resource/74,write
user_5774,/resource/96,write
user_5779,/resource/62,write
user_5780,/resource/40,write
user_5780,/resource/1,read
user_5781,/resource/60,read
user_5781,/resource/30,write
user_5781,/resource/17,read
user_5781,/resource/21,write
user_5781,/resource/100,read
user_5782,/resource/57,read
user_5782,/resource/55,read
user_5782,/resource/92,read
user_5782,/resource/25,read
user_5782,/resource/46,write
user_5784,/resource/58,write
user_5784,/resource/93,admin
user_5786,/resource/39,write
user_5786,/resource/15,admin
user_5786,/resource/40,write
user_5786,/resource/76,read
user_5790,/resource/37,write
user_5790,/resource/98,write
user_5790,/resource/59,read
user_5790,/resource/4,read
user_5791,/resource/83,read
user_5791,/resource/95,read
user_5791,/resource/80,write
user_5791,/resource/38,read
user_5791,/resource/59,read
user_5792,/resource/38,write
user_5792,/resource/75,admin
user_5792,/resource/69,write
user_5792,/resource/72,read
user_5795,/resource/56,admin
user_5795,/resource/95,write
user_5795,/resource/80,read
user_5795,/resource/20,admin
user_5798,/resource/47,write
user_5798,/resource/38,write
user_5798,/resource/79,admin
user_5799,/resource/21,write
user_5804,/resource/99,read
user_5804,/resource/65,read
user_5804,/resource/16,read
user_5805,/resource/23,read
user_5805,/resource/66,read
user_5805,/resource/88,read
user_5805,/resource/80,write
user_5805,/resource/77,read
user_5807,/resource/14,admin
user_5807,/config/modify,read
user_5807,/resource/65,admin
user_5807,/resource/91,read
user_5807,/resource/40,write
user_5808,/admin/secret,write
user_5808,/admin/config,write
user_5808,/resource/79,read
user_5808,/resource/32,read
user_5811,/resource/37,admin
user_5811,/resource/32,read
user_5811,/resource/12,admin
user_5814,/resource/74,read
user_5814,/resource/29,read
user_5814,/resource/88,read
user_5814,/resource/81,read
user_5815,/resource/7,read
user_5815,/resource/25,read
user_5815,/resource/81,read
user_5815,/resource/91,read
user_5815,/resource/16,write
user_5818,/resource/56,read
user_5818,/resource/18,read
user_5818,/resource/54,read
user_5818,/resource/24,read
user_5818,/resource/94,read
user_5821,/resource/30,read
user_5821,/resource/35,admin
user_5821,/resource/43,read
user_5821,/resource/85,admin
user_5821,/admin/secret,read
user_5825,/resource/100,read
user_5825,/resource/29,read
user_5825,/resource/97,write
user_5827,/resource/60,read
user_5827,/resource/94,read
user_5827,/resource/16,write
user_5827,/resource/27,read
user_5827,/resource/44,write
user_5828,/resource/14,read
user_5828,/resource/15,read
user_5828,/resource/50,read
user_5829,/resource/40,write
user_5829,/resource/34,admin
user_5829,/resource/94,read
user_5832,/resource/72,read
user_5832,/resource/44,read
user_5832,/resource/50,read
user_5835,/resource/26,read
user_5835,/resource/57,read
user_5835,/resource/88,admin
user_5835,/resource/10,read
user_5837,/resource/74,write
user_5837,/resource/76,write
user_5837,/resource/45,read
user_5837,/resource/48,read
user_5838,/resource/35,admin
user_5838,/resource/56,read
user_5838,/resource/31,admin
user_5838,/resource/17,read
user_5839,/resource/47,read
user_5840,/resource/96,admin
user_5840,/resource/97,admin
user_5844,/resource/82,write
user_5844,/resource/91,read
user_5845,/resource/58,admin
user_5845,/resource/25,read
user_5852,/resource/42,write
user_5852,/config/modify,write
user_5852,/resource/86,write
user_5852,/resource/76,write
user_5852,/resource/2,read
user_5857,/resource/22,admin
user_5857,/resource/20,write
user_5857,/resource/19,read
user_5857,/resource/70,read
user_5857,/resource/12,admin
user_5858,/resource/35,read
user_5859,/resource/27,read
user_5859,/resource/71,write
user_5863,/resource/15,read
user_5863,/resource/27,write
user_5866,/resource/18,admin
user_5866,/resource/59,write
user_5866,/resource/41,write
user_5867,/resource/72,write
user_5867,/resource/99,read
user_5867,/resource/97,admin
user_5867,/resource/2,write
user_5875,/resource/69,write
user_5875,/resource/27,admin
user_5878,/resource/90,write
user_5878,/resource/84,write
user_5878,/admin/config,read
user_5880,/resource/20,admin
user_5883,/resource/78,write
user_5884,/resource/88,read
user_5884,/resource/28,read
user_5884,/resource/57,read
user_5884,/resource/39,read
user_5885,/resource/15,write
user_5885,/resource/24,read
user_5885,/resource/18,write
user_5886,/resource/28,write
user_5889,/resource/12,read
user_5889,/resource/87,read
user_5889,/resource/89,read
user_5895,/resource/40,read
user_5895,/resource/97,write
user_5895,/resource/66,read
user_5895,/resource/80,read
user_5896,/resource/29,write
user_5896,/resource/90,read
user_5896,/resource/96,write
user_5896,/resource/92,read
user_5896,/resource/49,write
user_5897,/resource/1,write
user_5897,/resource/84,read
user_5897,/resource/56,write
user_5898,/resource/59,read
user_5899,/resource/50,write
user_5901,/resource/32,read
user_5901,/resource/75,write
user_5901,/resource/95,read
user_5901,/resource/70,read
user_5901,/resource/25,read
user_5904,/resource/50,admin
user_5904,/resource/46,write
user_5907,/resource/43,read
user_5907,/resource/17,read
user_5907,/resource/95,read
user_5913,/resource/56,read
user_5913,/resource/23,read
user_5913,/resource/77,admin
user_5913,/resource/24,read
user_5918,/resource/99,write
user_5918,/resource/1,read
user_5918,/resource/18,write
user_5918,/resource/61,read
user_5918,/resource/37,read
user_5920,/resource/27,read
user_5920,/resource/48,read
user_5921,/resource/74,read
user_5921,/resource/47,write
user_5922,/resource/21,read
user_5922,/resource/41,read
user_5923,/resource/56,read
user_5923,/resource/26,write
user_5924,/resource/13,read
user_5924,/resource/58,read
user_5926,/resource/47,read
user_5926,/resource/76,write
user_5927,/resource/22,admin
user_5928,/resource/80,write
user_5930,/resource/96,write
user_5930,/resource/87,write
user_5930,/resource/3,read
user_5930,/resource/46,read
user_5930,/resource/19,read
user_5931,/resource/67,write
user_5931,/resource/27,write
user_5931,/resource/8,read
user_5932,/resource/33,write
user_5932,/resource/1,read
user_5933,/resource/55,admin
user_5934,/resource/79,admin
user_5934,/resource/88,read
user_5934,/resource/24,read
user_5934,/resource/49,read
user_5936,/resource/74,read
user_5936,/resource/90,write
user_5936,/resource/42,write
user_5936,/resource/19,write
user_5936,/resource/70,read
user_5940,/resource/24,admin
user_5947,/resource/51,write
user_5947,/resource/37,read
user_5947,/resource/30,read
user_5951,/resource/24,read
user_5951,/resource/32,admin
user_5951,/resource/87,admin
user_5951,/admin/secret,admin
user_5952,/resource/71,read
user_5952,/resource/50,read
user_5952,/resource/86,admin
user_5952,/resource/47,write
user_5952,/resource/62,write
user_5953,/resource/18,read
user_5953,/resource/97,admin
user_5954,/resource/66,write
user_5954,/resource/98,read
user_5954,/resource/49,read
user_5955,/resource/22,read
user_5955,/resource/69,read
user_5955,/resource/51,read
user_5955,/resource/1,read
user_5956,/resource/79,read
user_5956,/resource/8,read
user_5958,/resource/14,read
user_5959,/resource/5,admin
user_5964,/resource/90,admin
user_5966,/resource/20,write
user_5966,/resource/66,read
user_5966,/resource/46,read
user_5966,/resource/44,write
user_5968,/resource/49,admin
user_5968,/resource/15,write
user_5968,/resource/1,admin
user_5969,/resource/12,read
user_5969,/resource/25,read
user_5969,/resource/62,read
user_5975,/resource/43,write
user_5976,/resource/94,read
user_5977,/resource/81,write
user_5985,/resource/3,read
user_5987,/resource/75,admin
user_5987,/admin/secret,admin
user_5988,/resource/51,read
user_5988,/resource/94,admin
user_5988,/resource/60,admin
user_5988,/resource/7,write
user_5988,/admin/secret,write
user_5990,/resource/78,read
user_5992,/resource/69,read
user_5992,/resource/83,read
user_5993,/resource/57,read
user_5993,/resource/51,admin
user_5996,/resource/55,write
user_5996,/resource/26,admin
user_5996,/resource/4,read
user_5996,/resource/6,write
user_5996,/resource/89,admin
user_6002,/resource/8,write
user_6005,/resource/31,read
user_6005,/resource/50,write
user_6007,/resource/68,read
user_6007,/resource/2,read
user_6007,/resource/23,write
user_6007,/resource/76,write
user_6007,/resource/96,admin
user_6009,/config/modify,admin
user_6009,/resource/46,read
user_6009,/resource/92,read
user_6009,/resource/40,write
user_6009,/resource/9,admin
user_6010,/resource/90,write
user_6010,/resource/10,write
user_6010,/resource/17,admin
user_6010,/config/modify,read
user_6013,/resource/46,admin
user_6013,/resource/24,admin
user_6013,/admin/secret,read
user_6013,/resource/82,admin
user_6013,/resource/99,admin
user_6014,/resource/23,admin
user_6014,/resource/10,write
user_6014,/resource/85,read
user_6026,/resource/91,write
user_6026,/resource/69,write
user_6026,/resource/97,read
user_6026,/resource/25,read
user_6026,/resource/99,read
user_6027,/resource/20,write
user_6028,/resource/72,read
user_6028,/resource/70,read
user_6029,/resource/14,read
user_6030,/resource/28,read
user_6030,/resource/54,write
user_6030,/resource/76,write
user_6030,/resource/64,read
user_6032,/resource/9,read
user_6032,/resource/39,read
user_6032,/resource/52,read
user_6033,/resource/27,read
user_6033,/resource/71,read
user_6033,/resource/57,read
user_6033,/config/modify,read
user_6034,/resource/96,read
user_6034,/resource/92,read
user_6035,/resource/75,read
user_6035,/resource/52,read
user_6036,/resource/89,read
user_6036,/resource/48,write
user_6040,/resource/51,read
user_6040,/resource/28,write
user_6040,/resource/47,read
user_6040,/resource/100,read
user_6041,/resource/26,read
user_6041,/resource/25,write
user_6041,/admin/secret,read
user_6042,/resource/61,admin
user_6042,/resource/46,admin
user_6042,/resource/41,admin
user_6042,/resource/44,admin
user_6048,/resource/98,write
user_6048,/resource/85,write
user_6049,/resource/34,read
user_6049,/resource/23,admin
user_6049,/resource/64,write
user_6049,/resource/3,admin
user_6049,/resource/88,admin
user_6050,/resource/57,write
user_6050,/resource/39,admin
user_6050,/resource/36,read
user_6050,/resource/65,read
user_6052,/resource/89,read
user_6052,/resource/6,read
user_6052,/resource/64,read
user_6056,/resource/70,write
user_6056,/resource/57,write
user_6056,/resource/24,admin
user_6056,/admin/secret,read
user_6062,/resource/21,read
user_6062,/resource/56,admin
user_6064,/resource/17,write
user_6065,/resource/9,read
user_6065,/resource/99,read
user_6070,/resource/74,read
user_6070,/resource/83,read
user_6070,/resource/24,write
user_6071,/resource/54,read
user_6072,/resource/33,read
user_6073,/resource/86,read
user_6073,/resource/18,read
user_6073,/resource/83,read
user_6073,/resource/19,admin
user_6075,/resource/7,admin
user_6076,/resource/49,read
user_6076,/resource/61,read
user_6077,/resource/24,write
user_6077,/resource/99,read
user_6078,/resource/68,read
user_6078,/resource/32,admin
user_6082,/resource/99,admin
user_6082,/resource/81,write
user_6082,/resource/14,admin
user_6082,/resource/61,write
user_6082,/resource/25,admin
user_6084,/resource/40,admin
user_6084,/resource/32,write
user_6084,/system/delete,admin
user_6084,/resource/94,read
user_6087,/resource/53,read
user_6087,/resource/97,read
user_6087,/resource/3,read
user_6087,/resource/13,read
user_6095,/resource/96,read
user_6095,/resource/91,write
user_6095,/resource/61,read
user_6095,/resource/66,write
user_6097,/resource/91,write
user_6097,/resource/75,write
user_6097,/resource/15,write
user_6097,/resource/99,write
user_6098,/resource/45,read
user_6098,/resource/43,read
user_6098,/resource/35,write
user_6098,/resource/79,read
user_6099,/resource/6,read
user_6099,/resource/3,read
user_6099,/resource/5,read
user_6099,/resource/54,read
user_6103,/resource/87,write
user_6103,/resource/37,admin
user_6104,/resource/62,read
user_6104,/resource/72,read
user_6109,/resource/23,write
user_6109,/resource/72,read
user_6109,/resource/61,read
user_6112,/resource/70,admin
user_6115,/resource/11,write
user_6119,/resource/32,write
user_6119,/resource/27,read
user_6119,/resource/44,read
user_6119,/resource/16,read
user_6119,/resource/40,read
user_6120,/resource/7,read
user_6120,/resource/37,read
user_6122,/resource/70,write
user_6122,/resource/56,read
user_6122,/resource/86,write
user_6122,/resource/5,read
user_6122,/resource/99,read
user_6123,/resource/52,write
user_6123,/resource/13,admin
user_6123,/resource/47,write
user_6125,/resource/11,read
user_6125,/system/delete,read
user_6125,/resource/49,admin
user_6125,/resource/69,read
user_6125,/resource/71,admin
user_6133,/resource/9,read
user_6133,/resource/96,read
user_6133,/resource/83,write
user_6136,/resource/53,read
user_6136,/resource/71,read
user_6141,/resource/55,write
user_6141,/resource/87,admin
user_6144,/resource/90,read
user_6144,/resource/11,admin
user_6146,/resource/50,write
user_6146,/resource/15,read
user_6146,/resource/22,admin
user_6147,/resource/39,write
user_6147,/resource/31,admin
user_6147,/resource/3,read
user_6147,/resource/65,read
user_6147,/resource/10,read
user_6151,/resource/90,admin
user_6154,/resource/3,write
user_6154,/resource/77,read
user_6154,/resource/67,read
user_6155,/resource/36,read
user_6159,/resource/69,write
user_6159,/resource/11,write
user_6159,/resource/27,write
user_6159,/resource/81,read
user_6161,/resource/69,write
user_6161,/resource/68,read
user_6161,/resource/4,read
user_6161,/resource/95,read
user_6164,/resource/87,read
user_6164,/resource/48,write
user_6169,/resource/43,read
user_6169,/resource/27,write
user_6169,/resource/79,read
user_6169,/resource/95,read
user_6172,/resource/33,write
user_6172,/resource/75,read
user_6172,/resource/57,write
user_6172,/resource/90,write
user_6172,/resource/62,read
user_6173,/resource/75,read
user_6173,/resource/74,read
user_6173,/admin/config,read
user_6173,/resource/41,read
user_6173,/resource/5,read
user_6175,/resource/63,admin
user_6175,/resource/53,read
user_6175,/resource/4,write
user_6175,/admin/config,read
user_6175,/resource/45,write
user_6177,/resource/44,write
user_6177,/resource/21,read
user_6177,/resource/35,read
user_6178,/resource/70,read
user_6178,/resource/35,read
user_6184,/resource/48,read
user_6184,/resource/75,write
user_6184,/resource/43,read
user_6184,/resource/9,read
user_6184,/resource/73,write
user_6186,/resource/20,read
user_6186,/resource/41,write
user_6187,/resource/72,read
user_6188,/resource/31,write
user_6196,/resource/34,write
user_6197,/admin/config,read
user_6197,/resource/64,read
user_6197,/resource/21,read
user_6197,/resource/10,read
user_6200,/resource/47,admin
user_6200,/resource/88,read
user_6200,/resource/4,write
user_6202,/resource/77,admin
user_6202,/resource/42,admin
user_6202,/resource/8,write
user_6205,/resource/73,read
user_6210,/resource/15,read
user_6212,/resource/80,write
user_6212,/resource/70,read
user_6212,/admin/secret,write
user_6212,/resource/97,admin
user_6212,/resource/73,write
user_6214,/resource/13,read
user_6214,/resource/53,read
user_6214,/resource/8,write
user_6214,/resource/45,write
user_6217,/resource/30,read
user_6217,/resource/5,admin
user_6217,/system/delete,admin
user_6218,/resource/55,write
user_6218,/resource/25,write
user_6220,/resource/80,read
user_6220,/resource/73,read
user_6224,/resource/44,write
user_6224,/resource/63,read
user_6225,/resource/16,admin
user_6225,/resource/35,read
user_6225,/resource/48,read
user_6225,/resource/49,read
user_6227,/resource/11,read
user_6228,/resource/87,read
user_6228,/resource/97,read
user_6228,/resource/8,admin
user_6228,/resource/46,admin
user_6234,/resource/37,admin
user_6234,/resource/61,admin
user_6234,/resource/97,write
user_6234,/resource/3,write
user_6238,/resource/75,read
